,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
25535,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4913,943
25536,1,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1688,2752,1436
25537,0,0,1,0,1005,6992,320,50,613,2,39,100233,32,294,377,5,428,5,7,1150,6453,810
25538,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7095,1508
25539,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11663,866
25540,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11467,395
25541,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,2617,3484,1320
25542,0,0,1,0,1005,20355,216,36,2333,0,39,-1,157,77,436,4,451,18,0,1905,12049,910
25543,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2171,1110
25544,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12233,37
25545,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,10725,717
25546,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,597,284
25547,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,7169,1306
25548,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,241
25549,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,266,5,2,22,10616,854
25550,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5810,438
25551,1,1,1,0,1005,18945,320,50,2153,3,427,100062,61,493,240,12,451,18,0,1905,15296,734
25552,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,7836,470
25553,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,4281,810
25554,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15498,1110
25555,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,943
25556,0,0,0,0,1002,21681,320,50,2496,3,167,100191,23,291,377,5,451,18,0,2178,8809,397
25557,1,1,1,0,1005,19772,320,50,2227,0,687,-1,48,206,34,12,451,18,0,1905,4520,812
25558,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,943
25559,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,6421,943
25560,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,154,25,2,1905,10150,1576
25561,0,0,1,0,1005,19870,320,50,2271,0,687,-1,48,183,339,12,451,18,0,1905,330,1533
25562,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,2199,5280,1436
25563,0,0,1,0,1005,16858,320,50,1887,3,39,-1,23,220,78,12,451,18,0,1905,8780,1190
25564,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,1380,547
25565,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6531,1697
25566,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,13602,37
25567,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,4313,1110
25568,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3645,37
25569,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2184,561
25570,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,2814,143
25571,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15020,492
25572,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,5479,910
25573,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,15,1050
25574,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14483,561
25575,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,285,1571
25576,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5283,561
25577,0,0,1,0,1005,17163,320,50,1955,3,163,100189,71,497,399,2,451,18,0,1905,16254,387
25578,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2334,507
25579,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,69,18,2,382,9593,594
25580,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
25581,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,189,18,2,398,7994,1662
25582,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,14186,328
25583,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17230,1508
25584,0,0,0,0,1002,19665,320,50,2253,2,303,100224,52,462,377,5,451,18,0,401,5752,709
25585,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17288,419
25586,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16790,241
25587,0,1,4,2,1010,20362,320,50,2333,0,39,-1,157,294,377,5,344,18,2,2358,5573,1662
25588,0,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7414,650
25589,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,168,200,12,451,18,0,1905,15651,199
25590,0,0,1,0,1005,20984,320,50,2371,0,551,100217,46,294,377,5,63,32,2,1905,4679,1247
25591,0,0,1,0,1005,19870,320,50,2271,0,687,100077,48,413,408,2,451,18,0,1905,664,452
25592,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1581,159
25593,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17179,547
25594,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16932,116
25595,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,244,18,2,2804,17204,315
25596,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,3221,227
25597,0,0,1,2,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,7396,1507
25598,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8958,241
25599,0,0,1,0,1005,19016,300,250,2162,2,39,-1,33,236,220,4,451,18,0,1905,3921,1430
25600,0,0,1,0,1005,20966,320,50,2372,0,813,-1,46,534,483,12,451,18,0,1905,9399,1576
25601,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16336,1508
25602,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6593,943
25603,1,0,1,0,1005,16920,320,50,1899,0,431,100081,117,464,365,12,451,18,0,1905,2780,717
25604,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,16338,328
25605,0,0,1,2,1005,20596,320,50,2161,0,35,100131,157,294,377,5,168,5,5,1905,16978,1307
25606,0,1,1,0,1005,19771,320,50,2227,0,687,100079,48,292,157,12,451,18,0,1905,2887,1478
25607,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5486,492
25608,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12139,810
25609,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,413,408,2,451,18,0,1905,8863,873
25610,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13443,1634
25611,0,0,1,2,1005,16615,320,50,1863,3,39,100052,23,294,377,5,399,5,7,1590,14773,456
25612,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4464,547
25613,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15246,1325
25614,1,0,1,2,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13525,650
25615,0,1,1,0,1005,9478,320,50,906,3,1451,100156,61,396,240,12,451,18,0,1905,3488,1702
25616,0,0,1,0,1005,18993,320,50,2161,0,35,100065,157,294,377,5,37,5,2,1667,6144,508
25617,0,0,1,3,1005,18993,320,50,2161,0,35,100128,157,294,377,5,98,5,10,49,14401,1580
25618,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15962,37
25619,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5305,1110
25620,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10562,778
25621,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,14187,1050
25622,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,7378,566
25623,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6251,172
25624,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7241,438
25625,0,0,1,0,1005,18993,320,50,2161,0,35,100148,157,424,120,8,451,18,0,1905,6293,833
25626,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,8096,895
25627,0,1,1,0,1005,19772,320,50,2227,0,687,100074,48,206,34,12,451,18,0,1905,6085,663
25628,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,14889,1168
25629,0,0,1,0,1005,1270,320,50,196,3,303,100075,15,294,377,5,319,25,2,1905,13762,107
25630,0,0,1,2,1005,18993,320,50,2161,0,35,100131,157,294,377,5,296,5,5,1905,16978,1307
25631,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9312,1634
25632,0,1,1,0,1005,15704,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,5800,943
25633,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13800,1508
25634,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,470,13,2,2705,16461,1242
25635,0,0,1,0,1005,16920,320,50,1899,0,431,-1,117,464,365,12,451,18,0,1905,6106,1335
25636,0,1,1,0,1005,20251,320,50,2323,0,687,100081,48,206,34,12,451,18,0,1905,14447,622
25637,1,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,4335,213
25638,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,2550,12015,471
25639,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5615,399
25640,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6663,778
25641,0,0,1,2,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17436,210
25642,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3014,227
25643,0,0,0,0,1002,20352,320,50,2333,0,39,-1,157,444,207,5,451,18,0,1143,4081,951
25644,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17427,1149
25645,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,206,34,12,451,18,0,1905,6313,943
25646,1,1,1,2,1005,20596,320,50,2161,0,35,-1,157,260,369,4,451,18,0,1905,817,989
25647,0,1,1,0,1005,16208,320,50,1800,3,167,100077,23,405,51,12,451,18,0,1905,2127,752
25648,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,244,18,2,494,6781,1480
25649,0,0,1,0,1005,16685,320,50,1092,3,1835,100156,61,294,377,5,479,21,2,1905,6427,328
25650,0,1,1,0,1005,20362,320,50,2333,0,39,100081,157,206,34,12,451,18,0,1905,1516,943
25651,0,1,1,0,1005,20366,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,6076,227
25652,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7193,395
25653,0,0,1,0,1005,18993,320,50,2161,0,35,100131,157,18,91,3,451,18,0,1905,11085,565
25654,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12685,943
25655,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,1215,846
25656,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6087,1508
25657,0,0,1,0,1005,4687,320,50,423,2,39,-1,32,294,377,5,430,14,2,1781,3973,997
25658,0,1,1,0,1005,19772,320,50,2227,0,687,100081,48,292,157,12,451,18,0,1905,13541,1683
25659,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6774,1359
25660,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,5271,1391
25661,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8446,172
25662,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,34,42,4,451,18,0,1905,7369,989
25663,0,1,1,0,1005,15702,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,2031,269
25664,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15847,172
25665,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15772,159
25666,0,1,1,0,1005,20359,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,6486,910
25667,0,1,1,0,1005,16920,320,50,1899,0,431,-1,117,213,37,12,451,18,0,1905,2561,752
25668,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,12855,1276
25669,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4549,227
25670,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,10754,943
25671,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14268,1508
25672,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4637,438
25673,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5904,1353
25674,0,0,1,0,1005,18993,320,50,2161,0,35,100217,157,294,377,5,182,5,2,1905,26,1353
25675,0,1,1,0,1005,15706,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,2608,717
25676,0,1,1,0,1005,20362,320,50,2333,0,39,100074,157,206,34,12,451,18,0,1905,9616,943
25677,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8391,159
25678,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15206,547
25679,0,0,1,0,1005,21399,320,50,1401,0,43,100101,94,226,94,8,451,18,0,1905,3967,814
25680,1,0,1,0,1005,16858,320,50,1887,3,39,100200,23,220,78,12,451,18,0,1905,8748,129
25681,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,4700,1028
25682,0,0,1,2,1007,21640,320,50,2485,3,163,-1,93,294,377,5,337,9,7,1499,6763,638
25683,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,69,225,12,451,18,0,1905,1145,167
25684,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,124,23,4,451,18,0,1905,16660,989
25685,0,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,11824,810
25686,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,294,377,5,428,5,7,1905,5677,438
25687,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,182,115,4,451,18,0,1905,2075,1508
25688,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2668,866
25689,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,12369,1406
25690,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,216,18,2,2260,7822,547
25691,0,0,0,0,1002,20363,216,36,2333,0,39,-1,157,456,278,5,451,18,0,304,5504,1096
25692,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,561
25693,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,12216,702
25694,0,1,1,0,1005,20355,216,36,2333,0,39,-1,157,206,34,12,451,18,0,1905,12920,910
25695,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6087,1508
25696,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,159,32,2,1905,15373,1692
25697,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,16037,1359
25698,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10637,269
25699,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,588,269
25700,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16266,1508
25701,1,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,1583,12365,106
25702,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,7117,1508
25703,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,12187,528
25704,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,778
25705,0,0,1,0,1005,19665,320,50,2253,2,303,-1,52,556,434,2,451,18,0,1905,15751,92
25706,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,3591,561
25707,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7384,1193
25708,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8532,1359
25709,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,38,92,12,451,18,0,1905,15617,1262
25710,0,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,74,32,2,1905,1016,1695
25711,1,1,1,0,1005,17914,320,50,2043,2,39,-1,32,199,161,12,451,18,0,1905,7401,260
25712,1,1,1,0,1005,20271,320,50,2225,0,679,-1,48,199,161,12,451,18,0,1905,3330,547
25713,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,420,18,2,2030,14426,590
25714,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,8240,1189
25715,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,6467,1710
25716,0,0,1,2,1007,21388,320,50,2465,3,161,100215,93,294,377,5,337,9,7,1139,8222,47
25717,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,227
25718,1,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,14324,1218
25719,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,15710,1654
25720,0,1,1,0,1005,20560,320,50,2271,0,687,100077,48,292,157,12,451,18,0,1905,16583,1273
25721,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6025,943
25722,0,1,1,0,1005,17755,320,50,1991,2,39,-1,33,493,240,12,451,18,0,1905,11998,1470
25723,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,4368,1634
25724,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,670,1247
25725,0,0,1,0,1005,17163,320,50,1955,3,163,100193,71,241,399,13,451,18,0,1905,2314,1660
25726,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4166,269
25727,0,0,1,0,1005,6393,320,50,547,3,47,100084,23,424,120,8,451,18,0,1905,10171,1508
25728,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15516,1534
25729,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,2323,10745,1662
25730,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,2419,1050
25731,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14446,213
25732,1,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15676,1307
25733,1,0,1,0,1005,6560,320,50,571,2,39,100048,32,294,377,5,430,14,2,2366,1636,1634
25734,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4191,1090
25735,0,1,1,0,1005,19950,320,50,1800,3,167,-1,23,67,426,12,451,18,0,1905,13963,1149
25736,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,14205,1445
25737,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1845,778,227
25738,0,0,1,0,1005,16208,320,50,1800,3,167,100074,23,303,393,4,451,18,0,1905,12120,810
25739,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9775,531
25740,0,0,1,0,1005,16208,320,50,1800,3,167,-1,23,506,57,12,451,18,0,1905,12514,810
25741,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
25742,0,0,1,0,1005,19771,320,50,2227,0,687,-1,48,303,393,4,451,18,0,1905,3164,373
25743,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,2399,11150,691
25744,0,1,1,0,1005,21612,320,50,2481,3,297,100111,61,327,237,3,451,18,0,1905,11132,401
25745,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,11569,1508
25746,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1205,395
25747,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9480,1634
25748,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17362,943
25749,0,1,1,0,1005,18993,320,50,2161,0,35,100130,157,436,425,0,451,18,0,1905,11455,943
25750,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,6402,833
25751,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14538,943
25752,0,1,1,0,1005,20969,320,50,2372,0,813,-1,46,550,192,12,451,18,0,1905,7121,669
25753,0,1,1,0,1005,20596,320,50,2161,0,35,100148,157,272,289,12,451,18,0,1905,3328,1243
25754,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,14681,1654
25755,0,0,1,2,1005,18993,320,50,2161,0,35,100034,157,294,377,5,21,10,13,1905,14802,1422
25756,0,1,4,0,1010,21665,320,50,2493,3,35,100050,117,294,377,5,374,18,2,923,5602,833
25757,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14268,1508
25758,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,4443,1425
25759,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6454,778
25760,0,0,1,2,1005,18993,320,50,2161,0,35,100034,157,294,377,5,21,10,13,1905,15647,1662
25761,0,0,1,0,1005,16920,320,50,1899,0,431,100077,117,464,365,12,451,18,0,1905,12443,904
25762,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13729,1110
25763,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1946,1470
25764,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,11464,227
25765,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14636,1683
25766,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,4287,296
25767,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,429,24,2,1905,7889,727
25768,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,282,31,10,1905,918,1232
25769,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10953,1306
25770,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,11164,543
25771,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,347,9034,593
25772,1,1,1,0,1005,17614,320,50,1993,2,1063,100083,33,476,294,12,451,18,0,1905,11195,778
25773,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13989,943
25774,0,0,1,0,1005,16859,320,50,1887,3,39,-1,23,469,473,12,451,18,0,1905,3714,43
25775,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,8175,967
25776,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9125,227
25777,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8225,395
25778,0,1,1,0,1005,20363,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,16739,536
25779,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7805,814
25780,1,0,1,0,1005,18091,320,50,2060,3,39,-1,23,476,294,12,451,18,0,1905,892,717
25781,0,0,1,0,1005,21234,320,50,2434,3,163,100086,61,294,377,5,140,32,2,1905,8711,328
25782,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,10700,943
25783,0,0,1,2,1005,16615,320,50,1863,3,39,-1,23,294,377,5,399,5,7,1905,10886,650
25784,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16445,561
25785,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,294,377,5,212,5,13,2414,13542,159
25786,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,1245,959
25787,0,0,1,0,1005,16858,320,50,1887,3,39,100194,23,287,164,12,451,18,0,1905,16635,1107
25788,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,17476,910
25789,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,14983,1305
25790,0,1,1,0,1005,16208,320,50,1800,3,167,100075,23,263,482,12,451,18,0,1905,14627,810
25791,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,5999,910
25792,0,0,1,0,1005,20153,320,50,2307,3,163,-1,61,294,377,5,440,32,2,1905,15597,786
25793,0,0,1,3,1005,21234,320,50,2434,3,163,100087,61,294,377,5,459,24,5,193,6557,93
25794,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5265,1426
